,AccidentArea,Sex,Fault,PoliceReportFiled,WitnessPresent,AgentType,Make,MaritalStatus,PolicyType,VehiclePrice,Days_Policy_Accident,PastNumberOfClaims,AgeOfVehicle,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,DriverRating,Deductible,Age,delay_weeks,FraudFound_P
6557,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,2.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,400.0,-0.8056538704844107,-1.5285578036718594,0
8423,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,1.0,5.0,0.0,0.0,0.0,4.0,400.0,-0.6476716746850284,0.6021396469418442,0
1036,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,400.0,0.6161858917100299,0.5611646959685037,0
10223,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.36215059342369804,5.0,4.0,1.0,7.0,3.0,0.0,0.0,1.0,400.0,1.4850879686066325,0.6021396469418442,0
11294,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,1.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,400.0,-0.33170728308626385,-1.6105077056185404,0
14707,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,2.0,4.0,0.0,7.0,3.0,0.0,0.0,1.0,400.0,1.9590345560047795,0.5611646959685037,0
6447,1.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,2.0,0.0,0.0,3.0,700.0,0.06324820641219189,0.5611646959685037,0
7454,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,0.0,4.0,1.0,3.0,400.0,-1.1216182620831754,0.6431145979151847,0
3157,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.2649977300732862,5.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,400.0,-0.5686805767853373,0.6021396469418442,0
13258,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.2649977300732862,4.0,4.0,1.0,6.0,1.0,0.0,0.0,1.0,400.0,-0.8846449683841019,0.6021396469418442,0
8312,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,0.0,5.0,0.0,3.0,0.0,4.0,500.0,-0.410698380985955,0.6021396469418442,1
11372,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.022569557040015564,5.0,4.0,2.0,6.0,0.0,3.0,0.0,1.0,500.0,0.06324820641219189,0.6021396469418442,1
7498,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,4.0,4.0,3.0,6.0,1.0,0.0,0.0,1.0,400.0,0.37921259801095647,0.6021396469418442,0
6999,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,400.0,-0.6476716746850284,-0.8729585880984122,0
4499,1.0,1.0,0.0,1.0,0.0,0.0,18.0,1.0,0.2649977300732862,5.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,400.0,-1.0426271641834841,0.6431145979151847,0
14168,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2649977300732862,0.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,400.0,1.4850879686066325,0.5611646959685037,0
1671,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2649977300732862,2.0,4.0,1.0,6.0,3.0,0.0,0.0,2.0,400.0,0.14223930431188306,0.5611646959685037,0
13536,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,1.0,0.0,0.0,4.0,400.0,0.6161858917100299,0.5611646959685037,0
5968,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,400.0,-0.5686805767853373,0.6021396469418442,0
2738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3234321291912575,2.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,400.0,-0.17372508728688155,0.5611646959685037,0
15135,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.2649977300732862,2.0,4.0,2.0,6.0,0.0,0.0,0.0,3.0,400.0,-0.5686805767853373,0.5611646959685037,0
9211,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,1.0,0.0,0.0,2.0,400.0,0.7741680875094122,0.5611646959685037,0
796,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,400.0,-0.6476716746850284,0.5611646959685037,1
3162,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.3234321291912575,1.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.4896894788856461,0.5611646959685037,0
2988,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,1.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,400.0,-0.8056538704844107,-1.8563574114585832,0
15019,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,2.0,4.0,1.0,7.0,3.0,0.0,0.0,1.0,400.0,-0.2527161851865727,0.5611646959685037,0
6588,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,1.0,4.0,2.0,4.0,1.0,0.0,0.0,2.0,400.0,-0.09473398938719041,0.5611646959685037,1
15021,1.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,1.0,4.0,2.0,5.0,0.0,0.0,0.0,4.0,400.0,-0.4896894788856461,0.6431145979151847,0
14712,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,0.0,4.0,2.0,6.0,3.0,0.0,0.0,3.0,400.0,-1.1216182620831754,-1.6924576075652213,0
11261,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2649977300732862,2.0,4.0,2.0,7.0,3.0,0.0,0.0,3.0,400.0,1.169123577007868,-1.651482656591881,0
14831,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,2.0,4.0,2.0,7.0,3.0,0.0,0.0,2.0,400.0,-0.015742891487499255,0.6021396469418442,0
8038,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3234321291912575,3.0,4.0,3.0,6.0,3.0,0.0,0.0,4.0,400.0,-0.17372508728688155,0.5611646959685037,0
677,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,1.0,7.0,2.0,0.0,0.0,3.0,400.0,1.5640790665063238,-1.7744075095119023,0
8027,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,1.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,400.0,-0.17372508728688155,0.6021396469418442,0
2892,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.022569557040015564,5.0,4.0,0.0,5.0,3.0,0.0,0.0,3.0,400.0,-0.6476716746850284,-1.7334325585385617,0
9566,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,400.0,-0.33170728308626385,0.5611646959685037,0
11661,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,400.0,-0.17372508728688155,-1.8563574114585832,0
13465,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,1.0,6.0,1.0,0.0,0.0,4.0,400.0,-0.4896894788856461,0.6021396469418442,0
14513,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.36215059342369804,4.0,4.0,2.0,7.0,3.0,0.0,2.0,3.0,400.0,1.722061262305706,0.5611646959685037,0
14212,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,400.0,0.06324820641219189,0.5611646959685037,0
13031,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,1.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.4896894788856461,0.6431145979151847,0
4177,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,2.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.2527161851865727,0.6021396469418442,0
470,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,1.0,4.0,3.0,5.0,1.0,0.0,0.0,3.0,400.0,-0.9636360662837931,0.6431145979151847,0
4449,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,1.0,4.0,1.0,6.0,2.0,0.0,0.0,3.0,400.0,-0.015742891487499255,0.5611646959685037,0
3855,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.2649977300732862,5.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,400.0,-1.9115292410800868,0.5611646959685037,1
5780,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,1.0,4.0,2.0,7.0,2.0,0.0,2.0,3.0,400.0,2.1170167518041616,0.6021396469418442,0
9671,1.0,0.0,0.0,1.0,1.0,0.0,13.0,2.0,0.36215059342369804,1.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,400.0,-1.43758265368194,-1.8563574114585832,0
9448,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,2.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,400.0,1.9590345560047795,0.5611646959685037,0
9816,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,1.0,7.0,3.0,0.0,0.0,3.0,400.0,1.169123577007868,0.6021396469418442,0
10290,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.2649977300732862,1.0,4.0,3.0,7.0,3.0,0.0,2.0,1.0,400.0,2.196007849703853,0.5611646959685037,1
7507,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,400.0,-0.410698380985955,-1.8563574114585832,0
13351,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,1.0,4.0,1.0,6.0,0.0,0.0,0.0,3.0,400.0,0.6951769896097211,0.5611646959685037,0
2830,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,1.0,5.0,3.0,0.0,0.0,2.0,400.0,-0.9636360662837931,0.5611646959685037,0
11825,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,400.0,1.722061262305706,-1.8563574114585832,0
12386,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,2.0,7.0,1.0,0.0,0.0,1.0,400.0,0.6161858917100299,0.6021396469418442,1
9630,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,2.0,4.0,1.0,6.0,3.0,0.0,0.0,2.0,400.0,-1.1216182620831754,0.5611646959685037,0
730,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,2.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.33170728308626385,-1.8563574114585832,0
12682,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,3.0,0.0,0.0,2.0,400.0,1.0111413812084857,-1.651482656591881,0
15304,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,2.0,4.0,1.0,7.0,0.0,0.0,0.0,2.0,400.0,1.4060968707069414,-1.3646579997784978,0
1686,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,1.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0,400.0,0.6951769896097211,0.6021396469418442,0
5898,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,2.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.17372508728688155,0.5611646959685037,1
5882,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.2649977300732862,1.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,400.0,-0.33170728308626385,0.6021396469418442,0
2320,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.2649977300732862,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,-1.8325381431803958,-1.7334325585385617,0
4699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36215059342369804,2.0,4.0,0.0,7.0,0.0,0.0,0.0,3.0,400.0,0.6161858917100299,0.5611646959685037,0
9472,1.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,0.3234321291912575,2.0,4.0,2.0,5.0,3.0,0.0,0.0,2.0,400.0,1.4060968707069414,0.5611646959685037,0
969,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,2.0,6.0,0.0,3.0,0.0,2.0,500.0,1.3271057728072504,0.6021396469418442,0
10277,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.36215059342369804,1.0,4.0,0.0,5.0,2.0,0.0,0.0,3.0,400.0,-0.7266627725847196,0.5611646959685037,0
10203,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.36215059342369804,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,400.0,-0.2527161851865727,0.6021396469418442,0
14797,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.36215059342369804,0.0,4.0,2.0,6.0,1.0,0.0,0.0,4.0,400.0,2.4329811434029263,0.6021396469418442,0
202,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,5.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,400.0,-1.9115292410800868,-1.7744075095119023,0
6146,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.2649977300732862,0.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,400.0,2.0380256539044708,0.5611646959685037,0
8443,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,2.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,400.0,-0.5686805767853373,0.6021396469418442,0
13085,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,2.0,4.0,0.0,7.0,3.0,0.0,0.0,2.0,400.0,-0.2527161851865727,0.6021396469418442,0
10655,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,0.0,0.0,0.0,4.0,400.0,0.14223930431188306,-1.7744075095119023,0
9438,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,0.0,4.0,2.0,7.0,2.0,0.0,0.0,3.0,400.0,2.5119722413026175,0.5611646959685037,1
11863,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,400.0,0.6161858917100299,-1.6924576075652213,0
7266,1.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,1.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,400.0,0.45820369591064763,0.5611646959685037,0
14057,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.2649977300732862,1.0,4.0,2.0,5.0,0.0,0.0,0.0,4.0,400.0,-0.5686805767853373,-1.6105077056185404,0
1469,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.36215059342369804,1.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,400.0,-1.1216182620831754,0.6021396469418442,0
7631,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,0.0,4.0,1.0,6.0,0.0,0.0,0.0,3.0,400.0,-0.17372508728688155,-1.487582852698519,0
880,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,400.0,-0.6476716746850284,-1.7334325585385617,0
1005,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,3.0,7.0,1.0,0.0,0.0,2.0,400.0,0.37921259801095647,0.6021396469418442,0
14731,1.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.36215059342369804,1.0,4.0,2.0,5.0,2.0,0.0,0.0,3.0,400.0,-0.8056538704844107,0.5611646959685037,0
9423,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,2.0,4.0,0.0,6.0,2.0,0.0,0.0,3.0,700.0,0.14223930431188306,0.6021396469418442,0
11254,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,1.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,400.0,1.4060968707069414,-1.8153824604852427,0
8635,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2649977300732862,5.0,4.0,2.0,7.0,2.0,0.0,0.0,3.0,400.0,-0.015742891487499255,-1.8153824604852427,0
8470,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,400.0,-0.17372508728688155,0.5611646959685037,0
8755,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.2649977300732862,1.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.7266627725847196,0.5611646959685037,0
7865,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,2.0,5.0,2.0,0.0,0.0,3.0,400.0,-1.1216182620831754,-1.6105077056185404,0
6625,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2649977300732862,5.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,400.0,0.6161858917100299,0.5611646959685037,1
1136,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,1.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.6476716746850284,0.6021396469418442,0
14196,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.2649977300732862,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,400.0,-1.5955648494813222,0.6021396469418442,0
1396,1.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.36215059342369804,2.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,400.0,-0.5686805767853373,-1.6924576075652213,1
248,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,700.0,-0.6476716746850284,0.5611646959685037,0
237,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,400.0,-0.5686805767853373,0.5611646959685037,0
12938,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,0.0,0.0,0.0,4.0,400.0,-0.4896894788856461,-0.3402842254449863,0
114,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,1.0,4.0,1.0,7.0,3.0,0.0,0.0,3.0,400.0,0.7741680875094122,-1.8153824604852427,0
2252,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.2649977300732862,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,400.0,-1.8325381431803958,0.5611646959685037,1
11336,1.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,400.0,0.9321502833087946,0.5611646959685037,0
1644,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.3234321291912575,1.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,400.0,-0.9636360662837931,0.5611646959685037,0
9188,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,0.0,0.0,0.0,4.0,400.0,0.14223930431188306,0.5611646959685037,0
12763,1.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,1.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,400.0,-0.8846449683841019,0.5611646959685037,0
7815,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,0.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,400.0,0.9321502833087946,-1.8563574114585832,0
1076,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,5.0,4.0,2.0,6.0,3.0,0.0,0.0,3.0,400.0,1.9590345560047795,-1.8563574114585832,0
11786,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.3234321291912575,2.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,400.0,-0.8056538704844107,-1.7744075095119023,0
1080,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,2.0,4.0,2.0,7.0,0.0,0.0,0.0,4.0,400.0,-0.17372508728688155,0.6021396469418442,0
12445,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2649977300732862,0.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,400.0,0.14223930431188306,0.6021396469418442,0
9748,1.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.2649977300732862,1.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,400.0,-0.5686805767853373,-1.7744075095119023,0
15150,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,2.0,4.0,1.0,6.0,2.0,0.0,0.0,1.0,400.0,1.0111413812084857,0.5611646959685037,0
11409,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,2.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,400.0,0.8531591854091034,0.6431145979151847,1
13041,1.0,1.0,1.0,1.0,0.0,0.0,17.0,2.0,0.2649977300732862,1.0,4.0,2.0,5.0,3.0,0.0,0.0,3.0,400.0,-0.4896894788856461,0.5611646959685037,0
13906,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,1.0,4.0,2.0,5.0,2.0,0.0,0.0,2.0,400.0,-1.2006093599828664,-1.7744075095119023,0
5042,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.3234321291912575,3.0,4.0,2.0,5.0,3.0,0.0,2.0,2.0,400.0,0.37921259801095647,0.5611646959685037,0
7770,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,0.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,400.0,1.6430701644060148,0.5611646959685037,0
6713,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,2.0,7.0,3.0,0.0,0.0,4.0,400.0,0.45820369591064763,0.6021396469418442,1
9237,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.3234321291912575,5.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,400.0,-1.2796004578825577,0.6021396469418442,0
6973,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.36215059342369804,4.0,4.0,2.0,7.0,3.0,0.0,0.0,3.0,400.0,0.6161858917100299,-1.7334325585385617,0
1892,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,3.0,0.0,0.0,2.0,400.0,1.169123577007868,0.5611646959685037,0
3898,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.022050716648291068,5.0,4.0,2.0,6.0,3.0,0.0,0.0,4.0,400.0,0.8531591854091034,0.5611646959685037,0
8415,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,0.0,4.0,0.0,7.0,1.0,0.0,0.0,4.0,400.0,1.5640790665063238,-1.7744075095119023,0
10373,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,1.0,4.0,1.0,4.0,0.0,2.0,1.0,3.0,400.0,-0.7266627725847196,-1.7744075095119023,0
10791,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,1.0,4.0,2.0,0.0,0.0,4.0,400.0,-1.1216182620831754,0.5611646959685037,0
809,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,2.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,400.0,-0.2527161851865727,0.5611646959685037,0
8451,1.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,0.2649977300732862,1.0,4.0,1.0,6.0,0.0,0.0,0.0,3.0,400.0,-0.8846449683841019,0.5611646959685037,0
2487,1.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,2.0,0.0,0.0,1.0,400.0,-0.8846449683841019,0.6021396469418442,0
8861,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,2.0,0.0,0.0,6.0,0.0,4.0,1.0,4.0,400.0,0.30022150011126536,0.6021396469418442,0
14074,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,2.0,5.0,3.0,0.0,0.0,3.0,400.0,-1.1216182620831754,0.5611646959685037,0
3102,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,2.0,6.0,2.0,0.0,0.0,1.0,400.0,-0.8846449683841019,0.6021396469418442,0
9341,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,0.0,4.0,1.0,7.0,0.0,0.0,0.0,4.0,400.0,1.169123577007868,0.6021396469418442,0
15273,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,5.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,400.0,-1.8325381431803958,-1.7744075095119023,0
5994,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,1.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,400.0,0.5371947938103387,0.5611646959685037,0
5905,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.3234321291912575,1.0,4.0,2.0,5.0,2.0,0.0,0.0,2.0,400.0,-1.0426271641834841,0.6021396469418442,0
12347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2649977300732862,1.0,4.0,0.0,6.0,2.0,4.0,1.0,1.0,400.0,0.30022150011126536,0.6431145979151847,0
12476,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,2.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,400.0,0.9321502833087946,0.6021396469418442,0
602,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,2.0,4.0,2.0,7.0,1.0,0.0,0.0,2.0,400.0,0.45820369591064763,0.6021396469418442,0
3867,1.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,0.3234321291912575,5.0,4.0,2.0,5.0,2.0,0.0,0.0,4.0,400.0,-0.410698380985955,-1.8153824604852427,0
7236,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,2.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,400.0,1.169123577007868,0.6021396469418442,0
